"id","ele_name","data_time","level","file_name","file_path","png_path","json_path","png_relative_path","json_relative_path","create_time","task_id","timer","date"
"1939967825485627393","lcc","1/1/2014 00:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_00_1751359345938.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_00_1751359345938.json","/NC/NC/20140101/lcc/lcc_20140101_00_1751359345938.png","/NC/NC/20140101/lcc/lcc_20140101_00_1751359345938.json","1/7/2025 08:42:27.106","1939967608338120706","0","20140101"
"1939967825506598914","lcc","1/1/2014 01:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_01_1751359345992.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_01_1751359345992.json","/NC/NC/20140101/lcc/lcc_20140101_01_1751359345992.png","/NC/NC/20140101/lcc/lcc_20140101_01_1751359345992.json","1/7/2025 08:42:27.106","1939967608338120706","1","20140101"
"1939967825519181825","lcc","1/1/2014 02:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_02_1751359346044.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_02_1751359346044.json","/NC/NC/20140101/lcc/lcc_20140101_02_1751359346044.png","/NC/NC/20140101/lcc/lcc_20140101_02_1751359346044.json","1/7/2025 08:42:27.106","1939967608338120706","2","20140101"
"1939967825527570433","lcc","1/1/2014 03:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_03_1751359346093.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_03_1751359346093.json","/NC/NC/20140101/lcc/lcc_20140101_03_1751359346093.png","/NC/NC/20140101/lcc/lcc_20140101_03_1751359346093.json","1/7/2025 08:42:27.106","1939967608338120706","3","20140101"
"1939967825540153345","lcc","1/1/2014 04:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_04_1751359346147.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_04_1751359346147.json","/NC/NC/20140101/lcc/lcc_20140101_04_1751359346147.png","/NC/NC/20140101/lcc/lcc_20140101_04_1751359346147.json","1/7/2025 08:42:27.106","1939967608338120706","4","20140101"
"1939967825582096386","lcc","1/1/2014 05:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_05_1751359346200.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_05_1751359346200.json","/NC/NC/20140101/lcc/lcc_20140101_05_1751359346200.png","/NC/NC/20140101/lcc/lcc_20140101_05_1751359346200.json","1/7/2025 08:42:27.106","1939967608338120706","5","20140101"
"1939967825607262209","lcc","1/1/2014 06:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_06_1751359346254.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_06_1751359346254.json","/NC/NC/20140101/lcc/lcc_20140101_06_1751359346254.png","/NC/NC/20140101/lcc/lcc_20140101_06_1751359346254.json","1/7/2025 08:42:27.106","1939967608338120706","6","20140101"
"1939967825628233729","lcc","1/1/2014 07:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_07_1751359346298.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_07_1751359346298.json","/NC/NC/20140101/lcc/lcc_20140101_07_1751359346298.png","/NC/NC/20140101/lcc/lcc_20140101_07_1751359346298.json","1/7/2025 08:42:27.106","1939967608338120706","7","20140101"
"1939967825649205249","lcc","1/1/2014 08:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_08_1751359346341.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_08_1751359346341.json","/NC/NC/20140101/lcc/lcc_20140101_08_1751359346341.png","/NC/NC/20140101/lcc/lcc_20140101_08_1751359346341.json","1/7/2025 08:42:27.106","1939967608338120706","8","20140101"
"1939967825674371073","lcc","1/1/2014 09:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_09_1751359346384.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_09_1751359346384.json","/NC/NC/20140101/lcc/lcc_20140101_09_1751359346384.png","/NC/NC/20140101/lcc/lcc_20140101_09_1751359346384.json","1/7/2025 08:42:27.106","1939967608338120706","9","20140101"
"1939967825691148289","lcc","1/1/2014 10:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_10_1751359346426.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_10_1751359346426.json","/NC/NC/20140101/lcc/lcc_20140101_10_1751359346426.png","/NC/NC/20140101/lcc/lcc_20140101_10_1751359346426.json","1/7/2025 08:42:27.106","1939967608338120706","10","20140101"
"1939967825707925506","lcc","1/1/2014 11:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_11_1751359346470.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_11_1751359346470.json","/NC/NC/20140101/lcc/lcc_20140101_11_1751359346470.png","/NC/NC/20140101/lcc/lcc_20140101_11_1751359346470.json","1/7/2025 08:42:27.106","1939967608338120706","11","20140101"
"1939967825728897025","lcc","1/1/2014 12:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_12_1751359346512.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_12_1751359346512.json","/NC/NC/20140101/lcc/lcc_20140101_12_1751359346512.png","/NC/NC/20140101/lcc/lcc_20140101_12_1751359346512.json","1/7/2025 08:42:27.106","1939967608338120706","12","20140101"
"1939967825745674241","lcc","1/1/2014 13:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751359346552.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751359346552.json","/NC/NC/20140101/lcc/lcc_20140101_13_1751359346552.png","/NC/NC/20140101/lcc/lcc_20140101_13_1751359346552.json","1/7/2025 08:42:27.106","1939967608338120706","13","20140101"
"1939967825758257154","lcc","1/1/2014 14:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751359346593.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751359346593.json","/NC/NC/20140101/lcc/lcc_20140101_14_1751359346593.png","/NC/NC/20140101/lcc/lcc_20140101_14_1751359346593.json","1/7/2025 08:42:27.106","1939967608338120706","14","20140101"
"1939967825770840066","lcc","1/1/2014 15:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_15_1751359346634.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_15_1751359346634.json","/NC/NC/20140101/lcc/lcc_20140101_15_1751359346634.png","/NC/NC/20140101/lcc/lcc_20140101_15_1751359346634.json","1/7/2025 08:42:27.106","1939967608338120706","15","20140101"
"1939967825779228674","lcc","1/1/2014 16:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_16_1751359346676.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_16_1751359346676.json","/NC/NC/20140101/lcc/lcc_20140101_16_1751359346676.png","/NC/NC/20140101/lcc/lcc_20140101_16_1751359346676.json","1/7/2025 08:42:27.106","1939967608338120706","16","20140101"
"1939967825791811585","lcc","1/1/2014 17:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_17_1751359346718.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_17_1751359346718.json","/NC/NC/20140101/lcc/lcc_20140101_17_1751359346718.png","/NC/NC/20140101/lcc/lcc_20140101_17_1751359346718.json","1/7/2025 08:42:27.106","1939967608338120706","17","20140101"
"1939967825804394497","lcc","1/1/2014 18:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_18_1751359346760.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_18_1751359346760.json","/NC/NC/20140101/lcc/lcc_20140101_18_1751359346760.png","/NC/NC/20140101/lcc/lcc_20140101_18_1751359346760.json","1/7/2025 08:42:27.106","1939967608338120706","18","20140101"
"1939967825816977409","lcc","1/1/2014 19:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_19_1751359346804.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_19_1751359346804.json","/NC/NC/20140101/lcc/lcc_20140101_19_1751359346804.png","/NC/NC/20140101/lcc/lcc_20140101_19_1751359346804.json","1/7/2025 08:42:27.106","1939967608338120706","19","20140101"
"1939967825829560322","lcc","1/1/2014 20:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_20_1751359346851.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_20_1751359346851.json","/NC/NC/20140101/lcc/lcc_20140101_20_1751359346851.png","/NC/NC/20140101/lcc/lcc_20140101_20_1751359346851.json","1/7/2025 08:42:27.107","1939967608338120706","20","20140101"
"1939967825846337537","lcc","1/1/2014 21:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_21_1751359346898.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_21_1751359346898.json","/NC/NC/20140101/lcc/lcc_20140101_21_1751359346898.png","/NC/NC/20140101/lcc/lcc_20140101_21_1751359346898.json","1/7/2025 08:42:27.107","1939967608338120706","21","20140101"
"1939967825858920449","lcc","1/1/2014 22:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_22_1751359346954.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_22_1751359346954.json","/NC/NC/20140101/lcc/lcc_20140101_22_1751359346954.png","/NC/NC/20140101/lcc/lcc_20140101_22_1751359346954.json","1/7/2025 08:42:27.107","1939967608338120706","22","20140101"
"1939967825871503361","lcc","1/1/2014 23:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939967608338120706/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_23_1751359347021.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_23_1751359347021.json","/NC/NC/20140101/lcc/lcc_20140101_23_1751359347021.png","/NC/NC/20140101/lcc/lcc_20140101_23_1751359347021.json","1/7/2025 08:42:27.107","1939967608338120706","23","20140101"
"1939974784209256449","hcc","1/1/2014 00:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_00_1751361006074.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_00_1751361006074.json","/NC/NC/20140101/hcc/hcc_20140101_00_1751361006074.png","/NC/NC/20140101/hcc/hcc_20140101_00_1751361006074.json","1/7/2025 09:10:06.197","1939974410396106753","0","20140101"
"1939974784221839362","hcc","1/1/2014 01:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_01_1751361006078.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_01_1751361006078.json","/NC/NC/20140101/hcc/hcc_20140101_01_1751361006078.png","/NC/NC/20140101/hcc/hcc_20140101_01_1751361006078.json","1/7/2025 09:10:06.197","1939974410396106753","1","20140101"
"1939974784247005185","hcc","1/1/2014 02:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_02_1751361006082.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_02_1751361006082.json","/NC/NC/20140101/hcc/hcc_20140101_02_1751361006082.png","/NC/NC/20140101/hcc/hcc_20140101_02_1751361006082.json","1/7/2025 09:10:06.197","1939974410396106753","2","20140101"
"1939974784276365313","hcc","1/1/2014 03:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_03_1751361006086.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_03_1751361006086.json","/NC/NC/20140101/hcc/hcc_20140101_03_1751361006086.png","/NC/NC/20140101/hcc/hcc_20140101_03_1751361006086.json","1/7/2025 09:10:06.197","1939974410396106753","3","20140101"
"1939974829214138370","lcc","1/1/2014 13:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751361016457.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751361016457.json","/NC/NC/20140101/lcc/lcc_20140101_13_1751361016457.png","/NC/NC/20140101/lcc/lcc_20140101_13_1751361016457.json","1/7/2025 09:10:16.857","1939974410396106753","13","20140101"
"1939974829226721281","lcc","1/1/2014 14:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751361016494.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751361016494.json","/NC/NC/20140101/lcc/lcc_20140101_14_1751361016494.png","/NC/NC/20140101/lcc/lcc_20140101_14_1751361016494.json","1/7/2025 09:10:16.857","1939974410396106753","14","20140101"
"1939974829251887106","lcc","1/1/2014 15:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_15_1751361016550.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_15_1751361016550.json","/NC/NC/20140101/lcc/lcc_20140101_15_1751361016550.png","/NC/NC/20140101/lcc/lcc_20140101_15_1751361016550.json","1/7/2025 09:10:16.857","1939974410396106753","15","20140101"
"1939974829277052930","lcc","1/1/2014 16:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_16_1751361016580.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_16_1751361016580.json","/NC/NC/20140101/lcc/lcc_20140101_16_1751361016580.png","/NC/NC/20140101/lcc/lcc_20140101_16_1751361016580.json","1/7/2025 09:10:16.857","1939974410396106753","16","20140101"
"1939974829289635842","lcc","1/1/2014 17:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_17_1751361016613.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_17_1751361016613.json","/NC/NC/20140101/lcc/lcc_20140101_17_1751361016613.png","/NC/NC/20140101/lcc/lcc_20140101_17_1751361016613.json","1/7/2025 09:10:16.857","1939974410396106753","17","20140101"
"1939974829302218753","lcc","1/1/2014 18:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_18_1751361016648.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_18_1751361016648.json","/NC/NC/20140101/lcc/lcc_20140101_18_1751361016648.png","/NC/NC/20140101/lcc/lcc_20140101_18_1751361016648.json","1/7/2025 09:10:16.857","1939974410396106753","18","20140101"
"1939974829323190274","lcc","1/1/2014 19:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_19_1751361016688.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_19_1751361016688.json","/NC/NC/20140101/lcc/lcc_20140101_19_1751361016688.png","/NC/NC/20140101/lcc/lcc_20140101_19_1751361016688.json","1/7/2025 09:10:16.857","1939974410396106753","19","20140101"
"1939974829344161794","lcc","1/1/2014 20:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_20_1751361016722.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_20_1751361016722.json","/NC/NC/20140101/lcc/lcc_20140101_20_1751361016722.png","/NC/NC/20140101/lcc/lcc_20140101_20_1751361016722.json","1/7/2025 09:10:16.857","1939974410396106753","20","20140101"
"1939974829365133313","lcc","1/1/2014 21:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_21_1751361016757.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_21_1751361016757.json","/NC/NC/20140101/lcc/lcc_20140101_21_1751361016757.png","/NC/NC/20140101/lcc/lcc_20140101_21_1751361016757.json","1/7/2025 09:10:16.857","1939974410396106753","21","20140101"
"1939974829381910530","lcc","1/1/2014 22:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_22_1751361016791.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_22_1751361016791.json","/NC/NC/20140101/lcc/lcc_20140101_22_1751361016791.png","/NC/NC/20140101/lcc/lcc_20140101_22_1751361016791.json","1/7/2025 09:10:16.857","1939974410396106753","22","20140101"
"1939974784301531137","hcc","1/1/2014 04:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_04_1751361006089.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_04_1751361006089.json","/NC/NC/20140101/hcc/hcc_20140101_04_1751361006089.png","/NC/NC/20140101/hcc/hcc_20140101_04_1751361006089.json","1/7/2025 09:10:06.197","1939974410396106753","4","20140101"
"1939974784360251394","hcc","1/1/2014 05:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_05_1751361006093.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_05_1751361006093.json","/NC/NC/20140101/hcc/hcc_20140101_05_1751361006093.png","/NC/NC/20140101/hcc/hcc_20140101_05_1751361006093.json","1/7/2025 09:10:06.197","1939974410396106753","5","20140101"
"1939974784393805826","hcc","1/1/2014 06:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_06_1751361006101.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_06_1751361006101.json","/NC/NC/20140101/hcc/hcc_20140101_06_1751361006101.png","/NC/NC/20140101/hcc/hcc_20140101_06_1751361006101.json","1/7/2025 09:10:06.197","1939974410396106753","6","20140101"
"1939974784439943170","hcc","1/1/2014 07:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_07_1751361006104.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_07_1751361006104.json","/NC/NC/20140101/hcc/hcc_20140101_07_1751361006104.png","/NC/NC/20140101/hcc/hcc_20140101_07_1751361006104.json","1/7/2025 09:10:06.197","1939974410396106753","7","20140101"
"1939974784473497602","hcc","1/1/2014 08:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_08_1751361006108.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_08_1751361006108.json","/NC/NC/20140101/hcc/hcc_20140101_08_1751361006108.png","/NC/NC/20140101/hcc/hcc_20140101_08_1751361006108.json","1/7/2025 09:10:06.197","1939974410396106753","8","20140101"
"1939974784498663425","hcc","1/1/2014 09:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_09_1751361006113.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_09_1751361006113.json","/NC/NC/20140101/hcc/hcc_20140101_09_1751361006113.png","/NC/NC/20140101/hcc/hcc_20140101_09_1751361006113.json","1/7/2025 09:10:06.197","1939974410396106753","9","20140101"
"1939974784528023553","hcc","1/1/2014 10:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_10_1751361006117.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_10_1751361006117.json","/NC/NC/20140101/hcc/hcc_20140101_10_1751361006117.png","/NC/NC/20140101/hcc/hcc_20140101_10_1751361006117.json","1/7/2025 09:10:06.197","1939974410396106753","10","20140101"
"1939974784548995073","hcc","1/1/2014 11:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_11_1751361006121.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_11_1751361006121.json","/NC/NC/20140101/hcc/hcc_20140101_11_1751361006121.png","/NC/NC/20140101/hcc/hcc_20140101_11_1751361006121.json","1/7/2025 09:10:06.197","1939974410396106753","11","20140101"
"1939974784561577985","hcc","1/1/2014 12:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_12_1751361006124.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_12_1751361006124.json","/NC/NC/20140101/hcc/hcc_20140101_12_1751361006124.png","/NC/NC/20140101/hcc/hcc_20140101_12_1751361006124.json","1/7/2025 09:10:06.197","1939974410396106753","12","20140101"
"1939974784582549505","hcc","1/1/2014 13:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_13_1751361006130.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_13_1751361006130.json","/NC/NC/20140101/hcc/hcc_20140101_13_1751361006130.png","/NC/NC/20140101/hcc/hcc_20140101_13_1751361006130.json","1/7/2025 09:10:06.197","1939974410396106753","13","20140101"
"1939974784607715329","hcc","1/1/2014 14:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_14_1751361006134.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_14_1751361006134.json","/NC/NC/20140101/hcc/hcc_20140101_14_1751361006134.png","/NC/NC/20140101/hcc/hcc_20140101_14_1751361006134.json","1/7/2025 09:10:06.197","1939974410396106753","14","20140101"
"1939974784628686849","hcc","1/1/2014 15:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_15_1751361006139.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_15_1751361006139.json","/NC/NC/20140101/hcc/hcc_20140101_15_1751361006139.png","/NC/NC/20140101/hcc/hcc_20140101_15_1751361006139.json","1/7/2025 09:10:06.197","1939974410396106753","15","20140101"
"1939974784658046978","hcc","1/1/2014 16:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_16_1751361006144.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_16_1751361006144.json","/NC/NC/20140101/hcc/hcc_20140101_16_1751361006144.png","/NC/NC/20140101/hcc/hcc_20140101_16_1751361006144.json","1/7/2025 09:10:06.197","1939974410396106753","16","20140101"
"1939974784674824194","hcc","1/1/2014 17:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_17_1751361006149.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_17_1751361006149.json","/NC/NC/20140101/hcc/hcc_20140101_17_1751361006149.png","/NC/NC/20140101/hcc/hcc_20140101_17_1751361006149.json","1/7/2025 09:10:06.198","1939974410396106753","17","20140101"
"1939974784691601410","hcc","1/1/2014 18:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_18_1751361006155.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_18_1751361006155.json","/NC/NC/20140101/hcc/hcc_20140101_18_1751361006155.png","/NC/NC/20140101/hcc/hcc_20140101_18_1751361006155.json","1/7/2025 09:10:06.198","1939974410396106753","18","20140101"
"1939974784704184321","hcc","1/1/2014 19:00:00","1000","ERA5_HCC_20140101.nc","/home/wyz/output/1939974410396106753/20140101/ERA5_HCC_20140101.nc","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_19_1751361006163.png","/home/wyz/PDS/NC/20140101/hcc/hcc_20140101_19_1751361006163.json","/NC/NC/20140101/hcc/hcc_20140101_19_1751361006163.png","/NC/NC/20140101/hcc/hcc_20140101_19_1751361006163.json","1/7/2025 09:10:06.198","1939974410396106753","19","20140101"
